batch_idx,mc_draw,accuracy,fault_layer,fault_location,fault_category,fault_type,fault_value
44,60,0.5,0,N2,Neuron,static,0.0
44,61,1.0,2,In1_Out1,Connection,stuck_off,stuck_off
44,62,1.0,0,In0_Out3,Connection,stuck_on,stuck_on
44,63,1.0,1,N0,Neuron,static,0.0
44,64,1.0,2,In1_Out1,Connection,stuck_off,stuck_off
44,65,1.0,2,In1_Out0,Connection,stuck_off,stuck_off
44,66,0.0,1,N4,Neuron,static,3.0
44,67,1.0,2,In3_Out0,Connection,stuck_on,stuck_on
44,68,1.0,1,N1,Neuron,static,3.0
44,69,1.0,2,In4_Out0,Connection,stuck_off,stuck_off
44,70,1.0,1,In3_Out2,Connection,stuck_on,stuck_on
44,71,1.0,0,In0_Out3,Connection,stuck_on,stuck_on
44,72,0.5,1,In1_Out4,Connection,stuck_on,stuck_on
44,73,1.0,0,In0_Out4,Connection,stuck_on,stuck_on
44,74,1.0,2,In2_Out1,Connection,stuck_off,stuck_off
44,75,1.0,1,In0_Out1,Connection,stuck_off,stuck_off
44,76,1.0,2,In2_Out0,Connection,stuck_on,stuck_on
44,77,1.0,2,In4_Out0,Connection,stuck_off,stuck_off
44,78,0.5,2,In0_Out2,Connection,stuck_off,stuck_off
44,79,1.0,1,N1,Neuron,dynamic,Idx_2
44,80,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
44,81,1.0,2,In2_Out0,Connection,stuck_on,stuck_on
44,82,1.0,0,In0_Out1,Connection,stuck_off,stuck_off
44,83,0.5,1,In3_Out4,Connection,stuck_on,stuck_on
44,84,0.5,1,In2_Out4,Connection,stuck_on,stuck_on
44,85,1.0,1,In0_Out4,Connection,stuck_off,stuck_off
44,86,1.0,1,In3_Out4,Connection,stuck_off,stuck_off
44,87,1.0,0,In0_Out1,Connection,stuck_off,stuck_off
44,88,0.5,2,In1_Out2,Connection,stuck_off,stuck_off
44,89,1.0,1,N1,Neuron,static,3.0
44,90,1.0,1,In1_Out0,Connection,stuck_on,stuck_on
44,91,1.0,2,In2_Out2,Connection,stuck_on,stuck_on
44,92,0.5,1,In0_Out2,Connection,stuck_on,stuck_on
44,93,1.0,1,In3_Out1,Connection,stuck_on,stuck_on
44,94,1.0,1,In4_Out2,Connection,stuck_on,stuck_on
44,95,1.0,1,In4_Out2,Connection,stuck_on,stuck_on
44,96,1.0,2,In4_Out0,Connection,stuck_off,stuck_off
44,97,0.5,2,In4_Out0,Connection,stuck_on,stuck_on
44,98,1.0,1,In4_Out3,Connection,stuck_off,stuck_off
44,99,0.5,0,N3,Neuron,static,2.0
45,0,0.5,2,In4_Out2,Connection,stuck_off,stuck_off
45,1,0.5,2,In3_Out2,Connection,stuck_off,stuck_off
45,2,0.5,1,In4_Out1,Connection,stuck_on,stuck_on
45,3,1.0,0,N1,Neuron,dynamic,Idx_0
45,4,0.5,2,In1_Out2,Connection,stuck_off,stuck_off
45,5,1.0,2,In3_Out0,Connection,stuck_on,stuck_on
45,6,0.5,1,In2_Out0,Connection,stuck_off,stuck_off
45,7,1.0,0,N2,Neuron,dynamic,Idx_0
45,8,0.5,0,N0,Neuron,dynamic,Idx_0
45,9,0.5,1,N4,Neuron,dynamic,Idx_1
45,10,0.0,2,In1_Out2,Connection,stuck_on,stuck_on
45,11,0.5,0,N0,Neuron,dynamic,Idx_0
45,12,0.5,1,N3,Neuron,dynamic,Idx_0
45,13,0.0,2,In2_Out2,Connection,stuck_off,stuck_off
45,14,0.5,1,In1_Out0,Connection,stuck_off,stuck_off
45,15,0.5,2,In4_Out0,Connection,stuck_on,stuck_on
45,16,0.5,1,In4_Out3,Connection,stuck_off,stuck_off
45,17,0.5,2,In0_Out1,Connection,stuck_off,stuck_off
45,18,0.0,0,N2,Neuron,static,3.0
45,19,0.5,2,In1_Out2,Connection,stuck_off,stuck_off
45,20,1.0,2,In2_Out1,Connection,stuck_off,stuck_off
45,21,0.5,1,In3_Out0,Connection,stuck_off,stuck_off
45,22,0.5,2,In4_Out1,Connection,stuck_on,stuck_on
45,23,0.0,1,N2,Neuron,dynamic,Idx_0
45,24,0.0,1,N2,Neuron,static,0.0
45,25,0.5,0,In0_Out0,Connection,stuck_on,stuck_on
45,26,0.5,1,In1_Out0,Connection,stuck_on,stuck_on
45,27,0.5,2,In1_Out0,Connection,stuck_on,stuck_on
45,28,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
45,29,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
45,30,0.5,2,N0,Neuron,dynamic,Idx_1
45,31,0.5,0,In0_Out2,Connection,stuck_off,stuck_off
45,32,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
45,33,0.5,2,In3_Out0,Connection,stuck_off,stuck_off
45,34,0.5,1,In1_Out1,Connection,stuck_off,stuck_off
45,35,1.0,1,In1_Out2,Connection,stuck_on,stuck_on
45,36,1.0,0,N1,Neuron,dynamic,Idx_0
45,37,0.5,2,In2_Out0,Connection,stuck_on,stuck_on
45,38,0.5,2,In3_Out1,Connection,stuck_on,stuck_on
45,39,0.5,2,In4_Out0,Connection,stuck_on,stuck_on
45,40,1.0,2,In1_Out1,Connection,stuck_on,stuck_on
45,41,0.0,2,In3_Out2,Connection,stuck_on,stuck_on
45,42,0.0,2,In2_Out2,Connection,stuck_off,stuck_off
45,43,0.5,1,In4_Out4,Connection,stuck_on,stuck_on
45,44,1.0,0,N3,Neuron,dynamic,Idx_1
45,45,0.5,2,In4_Out2,Connection,stuck_on,stuck_on
45,46,0.5,2,In4_Out0,Connection,stuck_off,stuck_off
45,47,1.0,1,In1_Out4,Connection,stuck_off,stuck_off
45,48,0.5,1,In0_Out2,Connection,stuck_off,stuck_off
45,49,0.5,2,N0,Neuron,dynamic,Idx_1
45,50,0.5,1,N3,Neuron,dynamic,Idx_2
45,51,0.5,2,N2,Neuron,static,0.0
45,52,0.5,2,In4_Out1,Connection,stuck_on,stuck_on
45,53,0.0,2,In3_Out2,Connection,stuck_on,stuck_on
45,54,0.5,1,In2_Out2,Connection,stuck_on,stuck_on
45,55,1.0,0,N3,Neuron,dynamic,Idx_1
45,56,1.0,0,N1,Neuron,dynamic,Idx_1
45,57,0.0,0,N2,Neuron,static,2.0
45,58,0.5,0,N1,Neuron,dynamic,Idx_2
45,59,0.5,2,N1,Neuron,dynamic,Idx_0
45,60,0.5,2,In3_Out1,Connection,stuck_on,stuck_on
45,61,0.5,1,In0_Out3,Connection,stuck_on,stuck_on
45,62,0.5,2,In0_Out2,Connection,stuck_off,stuck_off
45,63,0.0,2,In1_Out2,Connection,stuck_on,stuck_on
45,64,0.5,1,In4_Out4,Connection,stuck_on,stuck_on
45,65,0.5,0,In0_Out1,Connection,stuck_on,stuck_on
45,66,0.5,1,In2_Out2,Connection,stuck_on,stuck_on
45,67,0.5,1,In1_Out4,Connection,stuck_on,stuck_on
45,68,0.5,2,In0_Out2,Connection,stuck_off,stuck_off
45,69,0.5,1,In3_Out3,Connection,stuck_off,stuck_off
45,70,0.5,2,N2,Neuron,dynamic,Idx_0
45,71,0.5,1,N1,Neuron,dynamic,Idx_2
45,72,0.5,0,In0_Out3,Connection,stuck_on,stuck_on
45,73,0.5,1,In2_Out4,Connection,stuck_on,stuck_on
45,74,0.0,2,In0_Out2,Connection,stuck_on,stuck_on
45,75,0.0,2,In1_Out2,Connection,stuck_on,stuck_on
45,76,0.5,1,In3_Out1,Connection,stuck_on,stuck_on
45,77,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
45,78,0.5,2,In4_Out0,Connection,stuck_off,stuck_off
45,79,0.5,2,In0_Out0,Connection,stuck_on,stuck_on
45,80,0.5,2,In1_Out0,Connection,stuck_on,stuck_on
45,81,0.5,2,N0,Neuron,dynamic,Idx_2
45,82,0.5,1,In3_Out2,Connection,stuck_off,stuck_off
45,83,0.0,2,In1_Out2,Connection,stuck_on,stuck_on
45,84,1.0,1,In3_Out4,Connection,stuck_off,stuck_off
45,85,0.5,1,In0_Out0,Connection,stuck_on,stuck_on
45,86,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
45,87,0.5,1,In4_Out1,Connection,stuck_on,stuck_on
45,88,1.0,2,In0_Out1,Connection,stuck_on,stuck_on
45,89,0.5,1,In0_Out0,Connection,stuck_off,stuck_off
45,90,1.0,1,In4_Out4,Connection,stuck_off,stuck_off
45,91,0.0,1,N2,Neuron,dynamic,Idx_0
45,92,0.5,0,In0_Out3,Connection,stuck_on,stuck_on
45,93,0.0,1,N2,Neuron,dynamic,Idx_2
45,94,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
45,95,0.5,1,In4_Out2,Connection,stuck_on,stuck_on
45,96,0.0,2,In0_Out2,Connection,stuck_on,stuck_on
45,97,1.0,0,N1,Neuron,dynamic,Idx_1
45,98,0.5,2,In2_Out0,Connection,stuck_off,stuck_off
45,99,0.5,1,In1_Out4,Connection,stuck_on,stuck_on
46,0,1.0,1,In2_Out4,Connection,stuck_on,stuck_on
46,1,1.0,1,In2_Out0,Connection,stuck_off,stuck_off
46,2,1.0,1,In3_Out1,Connection,stuck_on,stuck_on
46,3,0.5,1,N2,Neuron,static,0.0
46,4,1.0,1,In0_Out2,Connection,stuck_off,stuck_off
46,5,0.0,1,N4,Neuron,static,2.0
46,6,1.0,1,In3_Out0,Connection,stuck_off,stuck_off
46,7,0.5,0,N2,Neuron,dynamic,Idx_0
46,8,0.5,2,In3_Out2,Connection,stuck_off,stuck_off
46,9,1.0,1,In0_Out2,Connection,stuck_on,stuck_on
46,10,0.5,0,N1,Neuron,static,3.0
46,11,0.5,2,N2,Neuron,static,0.0
46,12,1.0,2,In1_Out1,Connection,stuck_off,stuck_off
46,13,0.5,2,N2,Neuron,static,2.0
46,14,1.0,0,In0_Out4,Connection,stuck_off,stuck_off
46,15,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
46,16,0.5,0,N2,Neuron,static,0.0
46,17,1.0,1,In1_Out3,Connection,stuck_off,stuck_off
46,18,1.0,1,In2_Out4,Connection,stuck_on,stuck_on
46,19,1.0,2,In2_Out2,Connection,stuck_on,stuck_on
46,20,0.5,2,In3_Out2,Connection,stuck_off,stuck_off
46,21,0.0,2,N1,Neuron,static,3.0
46,22,0.0,2,In4_Out1,Connection,stuck_on,stuck_on
46,23,1.0,2,In4_Out0,Connection,stuck_on,stuck_on
46,24,1.0,1,In0_Out3,Connection,stuck_off,stuck_off
46,25,0.5,1,N1,Neuron,static,2.0
46,26,0.5,2,In2_Out2,Connection,stuck_off,stuck_off
46,27,1.0,1,In0_Out1,Connection,stuck_on,stuck_on
46,28,1.0,2,In2_Out2,Connection,stuck_on,stuck_on
46,29,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
46,30,1.0,0,In0_Out1,Connection,stuck_on,stuck_on
46,31,1.0,1,In2_Out3,Connection,stuck_on,stuck_on
46,32,1.0,1,In1_Out1,Connection,stuck_off,stuck_off
46,33,1.0,1,In2_Out3,Connection,stuck_on,stuck_on
46,34,1.0,1,In0_Out3,Connection,stuck_off,stuck_off
46,35,0.0,2,N1,Neuron,dynamic,Idx_2
46,36,1.0,1,In2_Out1,Connection,stuck_off,stuck_off
46,37,0.0,2,N1,Neuron,dynamic,Idx_2
46,38,1.0,2,In4_Out1,Connection,stuck_off,stuck_off
46,39,1.0,1,In1_Out3,Connection,stuck_on,stuck_on
46,40,0.0,2,In4_Out1,Connection,stuck_on,stuck_on
46,41,1.0,1,In4_Out4,Connection,stuck_on,stuck_on
46,42,1.0,1,In1_Out1,Connection,stuck_on,stuck_on
46,43,0.5,2,In4_Out2,Connection,stuck_on,stuck_on
46,44,1.0,1,In1_Out0,Connection,stuck_on,stuck_on
46,45,0.5,1,N0,Neuron,static,2.0
46,46,1.0,0,In0_Out4,Connection,stuck_off,stuck_off
46,47,1.0,1,In2_Out3,Connection,stuck_on,stuck_on
46,48,1.0,1,In1_Out2,Connection,stuck_on,stuck_on
46,49,0.5,0,N4,Neuron,static,3.0
46,50,1.0,1,In3_Out0,Connection,stuck_on,stuck_on
46,51,1.0,1,In0_Out0,Connection,stuck_on,stuck_on
46,52,1.0,1,In0_Out1,Connection,stuck_off,stuck_off
46,53,1.0,1,In4_Out4,Connection,stuck_on,stuck_on
46,54,0.5,2,N2,Neuron,dynamic,Idx_1
46,55,1.0,1,In4_Out4,Connection,stuck_off,stuck_off
46,56,0.5,0,N2,Neuron,static,0.0
46,57,1.0,1,In4_Out2,Connection,stuck_on,stuck_on
46,58,0.5,1,N0,Neuron,static,2.0
46,59,1.0,0,In0_Out3,Connection,stuck_on,stuck_on
46,60,0.5,1,N2,Neuron,dynamic,Idx_1
46,61,1.0,1,In4_Out0,Connection,stuck_off,stuck_off
46,62,0.0,2,N1,Neuron,static,2.0
46,63,1.0,2,In4_Out2,Connection,stuck_off,stuck_off
46,64,1.0,0,N1,Neuron,static,0.0
46,65,1.0,1,In2_Out2,Connection,stuck_off,stuck_off
46,66,1.0,1,In0_Out2,Connection,stuck_on,stuck_on
46,67,1.0,1,In3_Out4,Connection,stuck_on,stuck_on
46,68,1.0,1,In4_Out3,Connection,stuck_on,stuck_on
46,69,1.0,2,In2_Out0,Connection,stuck_off,stuck_off
46,70,1.0,1,In4_Out1,Connection,stuck_on,stuck_on
46,71,1.0,2,In0_Out0,Connection,stuck_off,stuck_off
46,72,0.0,1,N4,Neuron,static,2.0
46,73,1.0,1,In2_Out0,Connection,stuck_on,stuck_on
46,74,0.5,1,N4,Neuron,static,3.0
46,75,1.0,1,In4_Out1,Connection,stuck_off,stuck_off
46,76,1.0,1,In4_Out1,Connection,stuck_on,stuck_on
46,77,1.0,2,In2_Out1,Connection,stuck_on,stuck_on
46,78,1.0,2,In1_Out0,Connection,stuck_on,stuck_on
46,79,1.0,1,In2_Out2,Connection,stuck_on,stuck_on
46,80,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
46,81,1.0,1,In3_Out1,Connection,stuck_off,stuck_off
46,82,1.0,1,In3_Out2,Connection,stuck_off,stuck_off
46,83,0.5,0,N0,Neuron,dynamic,Idx_0
46,84,0.0,1,N3,Neuron,dynamic,Idx_0
46,85,1.0,2,In2_Out2,Connection,stuck_on,stuck_on
46,86,0.5,2,In3_Out2,Connection,stuck_off,stuck_off
46,87,1.0,1,In2_Out3,Connection,stuck_off,stuck_off
46,88,1.0,2,In1_Out0,Connection,stuck_on,stuck_on
46,89,1.0,2,In4_Out0,Connection,stuck_on,stuck_on
46,90,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
46,91,0.5,0,N4,Neuron,static,3.0
46,92,0.5,0,N4,Neuron,static,3.0
46,93,1.0,2,In4_Out0,Connection,stuck_on,stuck_on
46,94,1.0,0,N3,Neuron,dynamic,Idx_2
46,95,1.0,0,N3,Neuron,dynamic,Idx_0
46,96,1.0,1,N1,Neuron,dynamic,Idx_0
46,97,0.0,1,N3,Neuron,dynamic,Idx_1
46,98,1.0,0,In0_Out4,Connection,stuck_off,stuck_off
46,99,1.0,0,In0_Out3,Connection,stuck_off,stuck_off
